P_gen,f_residual,scenario
0.5915609113466053,1.1401290380627502,test-1
0.5448853348145204,1.1365968564225177,test-1
0.5591057750697834,1.137916774043265,test-1
0.573117258760954,1.1390082407045266,test-1
0.590369972378514,1.1400674971189249,test-1
0.6823014673597829,1.14045312253791,test-1
0.5928446286366119,1.1401937002667304,test-1
0.5416073065044811,1.13626226488156,test-1
0.579114184629254,1.1394120320149468,test-1
0.6751697235228195,1.1407372657798471,test-1
0.6302435714943793,1.1413174870415694,test-1
0.6510977740834856,1.1413087240699473,test-1
0.5660555514600286,1.1384840722967065,test-1
0.6420886543728771,1.1413680903730312,test-1
0.6976676610774466,1.1396635455973743,test-1
0.6476664410118369,1.1413412866210149,test-1
0.5673453063085834,1.1385837382715414,test-1
0.6055102807439808,1.1407387152692166,test-1
0.5097502860032721,1.1324187123166454,test-1
0.6662024448716183,1.1410201767276584,test-1
0.5246536905132553,1.1343503964602357,test-1
0.663630577031649,1.1410859953116024,test-1
0.6106491719473865,1.1409117567734721,test-1
0.6486139024172004,1.1413335182659359,test-1
0.5838983319835567,1.1397069523096524,test-1
0.9748134501029146,1.086057031920491,test-1
0.917748836496941,1.1028736329570221,test-1
0.868322171290874,1.1151239719260913,test-1
0.8396039933828903,1.12121641451262,test-1
0.9595459600760287,1.0908294248345483,test-1
0.9345814387540627,1.098205275450755,test-1
0.8955438260750151,1.10864913921111,test-1
0.8944434652375037,1.108923885273574,test-1
1.0222488807169534,1.0699979034773577,test-1
0.9862107639855626,1.0823670838542285,test-1
0.7950662058056925,1.1291271394740932,test-1
1.070134235204751,1.051965613237747,test-1
0.9839773511864011,1.0830986712281914,test-1
0.9062379832445695,1.1059224097284799,test-1
0.9735633455267603,1.0864551670190712,test-1
0.9772130222373195,1.085289149798244,test-1
0.9236154748162,1.1012747591621932,test-1
0.9224204950154243,1.101602889106608,test-1
0.9393245578305818,1.0968451986462529,test-1
1.034743451265908,1.0654655420430656,test-1
0.9699246277145124,1.0876065732564475,test-1
0.9512058262125855,1.0933530209248732,test-1
0.989362034554343,1.0813278192773799,test-1
0.833783357620956,1.1223573667977416,test-1
0.9806235657958334,1.0841894796416676,test-1
1.2580983503219574,0.9652383243314684,test-1
1.291260229288447,0.9475701174009894,test-1
1.258524225877889,0.9650155715222037,test-1
1.2821288870016283,0.9524997861645446,test-1
1.2707469907087467,0.9585760812845507,test-1
1.1679692211860535,1.0098181728345879,test-1
1.2678336706524247,0.9601190539886919,test-1
1.1556867241393094,1.0154810581361116,test-1
1.2560241388664999,0.9663216669590986,test-1
1.2277777958913176,0.9808122284708698,test-1
1.2122861819005506,0.9885479108863724,test-1
1.2262939181120005,0.9815597720208789,test-1
1.18831435439669,1.0002140916087165,test-1
1.2123154721870664,0.9885334289865473,test-1
1.2078143488399826,0.9907524460554993,test-1
1.2964728285056768,0.9447343872570031,test-1
1.21275182816508,0.9883176178776871,test-1
1.274840428863697,0.9563995735654507,test-1
1.2461079331573812,0.9714646949488739,test-1
1.1883345576112312,1.00020441759,test-1
1.2296033280276495,0.9798906704641195,test-1
1.2887072070358638,0.9489532766280278,test-1
1.2805378501259523,0.9533537537876995,test-1
1.203464039009208,0.9928847118759572,test-1
1.274099174573494,0.9567944387573162,test-1
1.0131237312277017,1.0732293942895135,test-1
0.8694794622184092,1.1148624583333924,test-1
0.8584830743083909,1.1172974937818738,test-1
0.9644507186935405,1.089317710757797,test-1
0.8696669825277323,1.1148199684880944,test-1
0.864249771012055,1.1160344214508453,test-1
0.9431799509943685,1.0957253310183517,test-1
0.8995399926373461,1.1076422015862848,test-1
1.0184780276397245,1.0713413681902237,test-1
0.8733038117457412,1.1139895289393602,test-1
1.0003112047513436,1.0776533454755677,test-1
0.8586808708918031,1.1172546798492147,test-1
0.8592456653954849,1.117132228253828,test-1
0.9285133486844686,1.0999167725518002,test-1
0.8263889083856515,1.1237607154547322,test-1
0.9279687409625192,1.1000688079806675,test-1
0.8732348655639988,1.1140053849126048,test-1
1.039236970154394,1.0638053859578251,test-1
1.011947490400462,1.0736410695744694,test-1
0.9768996047130942,1.0853897190704114,test-1
0.8555769158575299,1.1179223651300259,test-1
0.9074048627934378,1.1056187051389839,test-1
0.8830182759828116,1.1117120506884757,test-1
0.8631363606217233,1.1162806826534675,test-1
0.8429699224819448,1.1205421008904812,test-1
1.2149018383145236,0.9872524962961673,test-1
1.0783519363279555,1.0486937376029715,test-1
1.1520244544332494,1.017149573050818,test-1
1.0682385223142188,1.0527131396156733,test-1
1.2612094595466687,0.9636085504196266,test-1
1.1374576554308056,1.023694142602365,test-1
1.214240922534216,0.9875802305159853,test-1
1.2020565784274824,0.9935719450312004,test-1
1.256219068870921,0.9662199675076899,test-1
1.1115508577774367,1.0349638409899262,test-1
1.0997530598076832,1.0399359232278556,test-1
1.1142940291150703,1.0337932726096353,test-1
1.2072627115662669,0.9910235024845853,test-1
1.1145532683209967,1.0336823688521488,test-1
1.1733898706266541,1.0072864019117436,test-1
1.2017654178325419,0.9937139522010998,test-1
1.1469663616085422,1.0194387945121832,test-1
1.0958799367152712,1.0415460264381493,test-1
1.150881293161465,1.0176684994374576,test-1
1.05073393376252,1.0594858860664673,test-1
1.0833797262854792,1.0466668770322833,test-1
1.0807488717045182,1.0477298198484735,test-1
1.0659765611423573,1.0536015135932624,test-1
1.2307577438092125,0.9793068247596048,test-1
1.0818379572640322,1.047290425410718,test-1
0.7153479790126104,1.138456981755449,test-1
0.7978628505622204,1.128686341224038,test-1
0.8451661510818185,1.12009639534739,test-1
0.7973070509521641,1.12877454703596,test-1
0.7805894159488553,1.131287533572719,test-1
0.7377738945796023,1.1364715406860162,test-1
0.7753499496902457,1.1320190428627908,test-1
0.8099946333407959,1.1266868058170285,test-1
0.796154007235222,1.1289565830623465,test-1
0.8097502577819574,1.1267284800631336,test-1
0.7057660089879416,1.139150340859451,test-1
0.8830143147174854,1.1117129968881334,test-1
0.754041834172516,1.134715783722097,test-1
0.7879453324425262,1.1302152797044949,test-1
0.6939669272286716,1.1398757958337762,test-1
0.6999359429410215,1.1395265401466557,test-1
0.7580648317797222,1.13424098474407,test-1
0.7270707628031926,1.1374823027019305,test-1
0.7193159285890736,1.1381426115697115,test-1
0.7368712085892648,1.1365612253776183,test-1
0.7207749685540648,1.1380230124925357,test-1
0.775120133788099,1.132050513096845,test-1
0.6834544645599229,1.14040227498653,test-1
0.736327631455623,1.1366148376737106,test-1
0.741006980159576,1.136143630960758,test-1
0.9659007242641843,1.0888669009623668,test-1
0.9698798608249821,1.0876206696856383,test-1
1.011824844405093,1.07368393051731,test-1
1.0142189127685222,1.0728450871690685,test-1
0.9347937668069531,1.0981448082534349,test-1
0.9698109969102265,1.0876423506207904,test-1
0.9110582174799503,1.104660014066952,test-1
0.9419433437519511,1.096085923713947,test-1
1.0258712423567817,1.0686966564704754,test-1
0.9832734607150535,1.083328383979657,test-1
0.9624177328498394,1.0899467775356828,test-1
0.9655625191425716,1.0889722084189921,test-1
0.9579405254432782,1.0913198092199694,test-1
1.0116391139287788,1.0737488144152032,test-1
0.8952410067683731,1.108724857911571,test-1
0.9719220171844771,1.086975911286308,test-1
0.9722752948133601,1.0868640176904854,test-1
0.9196114223281543,1.1023692914288947,test-1
0.9064084881109712,1.105878107938357,test-1
0.9569506870461622,1.0916210659950751,test-1
1.0116637391402685,1.073740213336189,test-1
0.9226407475768214,1.1015425041190419,test-1
0.8318127292480109,1.1227364124945562,test-1
0.9198022850459577,1.102317437959477,test-1
0.9173401064175573,1.102983897603878,test-1
0.6351130480174698,1.1413560083778975,test-1
0.5950121602313024,1.1402989424991365,test-1
0.6112397408964485,1.140929866625709,test-1
0.5535088011230386,1.137422789808531,test-1
0.5990885467905875,1.1404834717155445,test-1
0.5258730993748909,1.134498055947276,test-1
0.5174956926611265,1.1334519244901629,test-1
0.5904265613372992,1.1400704551239174,test-1
0.5416831279227587,1.1362701324502065,test-1
0.5433885911475587,1.1364454923090366,test-1
0.5722391495357667,1.1389459285772316,test-1
0.5413511089695421,1.1362356356962713,test-1
0.5609072708514246,1.1380687278249333,test-1
0.6126579225063657,1.1409718604932622,test-1
0.5364690751218465,1.135714930245399,test-1
0.526754952254157,1.1346038606517446,test-1
0.5416614730596452,1.1362678860653281,test-1
0.5147634695197592,1.1330946924312,test-1
0.4693301677331601,1.125999756626719,test-1
0.5125888727934191,1.1328047300905066,test-1
0.5287220087074108,1.1348369048343012,test-1
0.4510227366212612,1.1225272493587297,test-1
0.46791971544404937,1.1257447186540952,test-1
0.5631736698953391,1.138255023585366,test-1
0.453585480391658,1.1230344706088622,test-1
0.4273086229947508,1.117508746175329,test-1
0.5850565024601317,1.1397747190632577,test-2
0.698797759627472,1.1395959431739855,test-2
0.6750346235208419,1.1407421432848412,test-2
0.6977748513106682,1.1396571894337502,test-2
0.5094649511130713,1.132379438911633,test-2
0.6573747300933798,1.1412175221043728,test-2
0.7408796145524826,1.136156746626864,test-2
0.5904464842920033,1.1400714957290878,test-2
0.6811870500495284,1.140500970937389,test-2
0.6261746994870214,1.1412663009413886,test-2
0.5929274955138433,1.140197814728702,test-2
0.7842298841161257,1.1307634662678874,test-2
0.6584589620651264,1.141197630059841,test-2
0.6687398893674131,1.1409485405124138,test-2
0.6519840082942858,1.1412983263902667,test-2
0.6228692408410051,1.1412119721029002,test-2
0.6434917937202752,1.141364395675108,test-2
0.5884690534594186,1.1399661725274177,test-2
0.6456922698992987,1.141354474439316,test-2
0.589126403659193,1.1400016418869663,test-2
0.6807308679223141,1.1405201893739738,test-2
0.6364304306212428,1.1413621761715613,test-2
0.654582980951483,1.1412631325937777,test-2
0.6246987659312759,1.1412434550186574,test-2
0.7459758357688915,1.1356193085751058,test-2
0.9217233228741477,1.1017937466131522,test-2
0.8973536580869023,1.1081948806221291,test-2
0.9177123015127057,1.1028834951339888,test-2
0.9224935475449143,1.1015828655663855,test-2
0.9600650634402108,1.090670394921198,test-2
0.9865581746069808,1.0822529131344099,test-2
0.9399541040688214,1.0966632130057925,test-2
0.8623926352353237,1.1164445407707086,test-2
0.8362734214170104,1.1218731714414094,test-2
0.8633410566731986,1.116235494297333,test-2
0.8851513684364114,1.1112004650789191,test-2
0.8900172449994357,1.1100180420141976,test-2
0.8863337455131091,1.1109151147793155,test-2
0.8605184284774394,1.1168552018795213,test-2
0.9411693026901417,1.0963109613285926,test-2
0.959864323546481,1.0907319197172465,test-2
0.8743417914350423,1.1137502927389575,test-2
0.9105880896982731,1.1047840466923025,test-2
0.8777020190613346,1.112969065076658,test-2
0.9454903639356166,1.0950480869465329,test-2
0.8840931074862683,1.111454786856301,test-2
0.9441101248169547,1.0954532249582902,test-2
0.848201457445407,1.1194729814699231,test-2
0.76486544042093,1.1334019365764836,test-2
0.8439027810108839,1.1203533369905936,test-2
0.570152507884212,1.1387945907280692,test-2
0.6027109035658411,1.1406327792931494,test-2
0.5562916370760808,1.1376725402037002,test-2
0.59450879026784,1.140274942875907,test-2
0.5568701103304496,1.137723428411791,test-2
0.5768081174518696,1.1392612490407374,test-2
0.5755050303092972,1.139173564614649,test-2
0.5376577997688721,1.1358440385307766,test-2
0.48347811409517816,1.1284423228869396,test-2
0.4449299283840068,1.121293801309002,test-2
0.6046323810782525,1.1407063795931798,test-2
0.5472107190405158,1.1368273199155081,test-2
0.5088986833663387,1.132301243273745,test-2
0.5621381124040443,1.1381705752975737,test-2
0.5527640122242066,1.1373545584838027,test-2
0.584805112079393,1.139760129907157,test-2
0.4947239073467429,1.130233539808308,test-2
0.48098845521898004,1.1280277616224736,test-2
0.5437673970286959,1.1364840245032397,test-2
0.5442100939873286,1.1365288633805037,test-2
0.4606295205662528,1.124393229968779,test-2
0.48288639631242986,1.1283443851414576,test-2
0.562938373391826,1.1382359349732694,test-2
0.44320086464775676,1.1209367051548658,test-2
0.45359971940116883,1.1230372696241302,test-2
0.8968351272977113,1.108325329865619,test-2
0.7003818647810415,1.1394989889639602,test-2
0.7817881017219636,1.131116404429228,test-2
0.7832105096970817,1.1309115153432727,test-2
0.8372188350873198,1.1216878053108073,test-2
0.7644874955594295,1.1334497658780789,test-2
0.76300633455903,1.1336358493643068,test-2
0.739090510559292,1.1363392677769297,test-2
0.7252844381597876,1.137639780835627,test-2
0.6818266290741026,1.1404736661089945,test-2
0.7405919965792105,1.1361863048547098,test-2
0.6813322177816319,1.1404948103288308,test-2
0.6317958795500367,1.1413324555192772,test-2
0.7645123065507263,1.133446630344837,test-2
0.7850011221940829,1.1306507819621385,test-2
0.8305126352796147,1.1229844746464317,test-2
0.7179554548348437,1.1382521925776128,test-2
0.7434932840171747,1.1358843530919303,test-2
0.8312446788374486,1.1228449948290027,test-2
0.744456855994476,1.1357822095290528,test-2
0.7223638841074045,1.1378903216830554,test-2
0.693395782351006,1.139907306396324,test-2
0.6235667570127797,1.1412243883033524,test-2
0.7049758518392438,1.1392033548976488,test-2
0.6357425463893505,1.1413591814795434,test-2
0.4511345291135796,1.1225495186939212,test-2
0.34232278721832615,1.094775527327403,test-2
0.38909287638302026,1.1081963393900853,test-2
0.42199848759707703,1.116304882077121,test-2
0.42068684085289587,1.1160030195788189,test-2
0.3508400442938799,1.0973831721132776,test-2
0.27836522098491934,1.0729256487773573,test-2
0.4270355507176489,1.1174475507239592,test-2
0.39520422535510924,1.1097863433281625,test-2
0.3160644401080268,1.086285033633828,test-2
0.38371759486604007,1.106766335255705,test-2
0.33420339558577467,1.0922226562228738,test-2
0.284401478406591,1.0751559134577473,test-2
0.36318460969482674,1.101033957367179,test-2
0.3548285989834009,1.098579439627963,test-2
0.3313410015013062,1.0913071425298506,test-2
0.4056887582873566,1.1124250293237337,test-2
0.34862286880842636,1.0967113161397346,test-2
0.3029997305316582,1.0818097581452149,test-2
0.3507708674024273,1.097362284020449,test-2
0.27901540400946595,1.0731675296147887,test-2
0.3605586548685829,1.1002701530215706,test-2
0.31121471094941183,1.0846430707496888,test-2
0.2879270300559252,1.0764425756234783,test-2
0.3166369693516405,1.0864773645068215,test-2
0.5699899847343054,1.1387826103987497,test-2
0.6070404830273256,1.1407931414123467,test-2
0.5089244758977666,1.132304812315088,test-2
0.5816618926629319,1.1395720912162393,test-2
0.6148310503101618,1.141032115232953,test-2
0.5317543263757528,1.1351881377686444,test-2
0.554383983926734,1.137502217190438,test-2
0.6139844550368281,1.1410092305080581,test-2
0.5593591272896604,1.137938351255129,test-2
0.5244407290619995,1.134324447451334,test-2
0.5558967838224526,1.137637601868081,test-2
0.5585048526975148,1.137865324058081,test-2
0.543804102691152,1.136487750143321,test-2
0.48257698471577803,1.128293026330022,test-2
0.630402974706965,1.1413191400981986,test-2
0.5048645709216734,1.131734373307495,test-2
0.5695206008998697,1.138747853327825,test-2
0.5291843313184654,1.1348910839216293,test-2
0.5120122653205071,1.1327270066282291,test-2
0.5164754791741981,1.1333194569322134,test-2
0.41093187166320877,1.1137022178299234,test-2
0.5267310431936462,1.1346010028891191,test-2
0.46454418920555723,1.1251258783055516,test-2
0.420315357929866,1.1159172029285631,test-2
0.4846582231853396,1.1286365469806436,test-2
0.749574241723144,1.135224225445676,test-2
0.7987958023225897,1.1285376097821818,test-2
0.777098433731204,1.1317779159917243,test-2
0.8402734919252013,1.121083137386383,test-2
0.769793981495354,1.1327653350760671,test-2
0.7198604085784682,1.138098231529915,test-2
0.7320235575675258,1.1370288809115807,test-2
0.6763602043532749,1.140693473338649,test-2
0.6810294261016037,1.140507635638017,test-2
0.8333746552391128,1.1224362809500321,test-2
0.7754184619196322,1.1320096510030622,test-2
0.7187874756541601,1.1381853987204764,test-2
0.6617602021052256,1.1411295650337456,test-2
0.6491518241872758,1.1413286925167874,test-2
0.6477165908334162,1.1413408988268534,test-2
0.7199431426751983,1.1380914617337834,test-2
0.7278113802329877,1.1374160692523974,test-2
0.7366028011199609,1.1365877350567586,test-2
0.7018154273462812,1.1394090433235187,test-2
0.6296759661192866,1.1413113852298118,test-2
0.7212194750628554,1.1379861484357687,test-2
0.7197914671092225,1.1381038674480985,test-2
0.6426712215532951,1.1413668052475363,test-2
0.7056504134557346,1.1391581361746161,test-2
0.6846743189050032,1.1403469930859527,test-2
0.421997003623935,1.116304541561676,test-2
0.27920248036315976,1.0732370518990408,test-2
0.36617509433895545,1.1018953434537404,test-2
0.3169899956297966,1.08659579822848,test-2
0.38470178059424615,1.1070303626868823,test-2
0.43327849378918065,1.1188272495099247,test-2
0.39984640142769623,1.1109685703808423,test-2
0.33776386064663233,1.093350156690036,test-2
0.33725916949563883,1.0931910971746508,test-2
0.3857048578122666,1.1072984434117699,test-2
0.3964456194081792,1.1101046525883473,test-2
0.3100098189141207,1.08423159273243,test-2
0.3544055071219345,1.09845329786241,test-2
0.3213167890869856,1.088037484149142,test-2
0.4474822192327905,1.121815213777401,test-2
0.43332873246032316,1.118838188113293,test-2
0.36825918651886475,1.102490322513536,test-2
0.28876315358690785,1.076745990490525,test-2
0.3184066996685333,1.0870698544917101,test-2
0.26187705076687895,1.066659352284923,test-2
0.3387587707857516,1.093662976522062,test-2
0.26961517414188196,1.069631830620079,test-2
0.2967916822184141,1.07962549185681,test-2
0.31204500356497006,1.0849258016364605,test-2
0.3881832809711385,1.1079564268461997,test-2
0.31644943733686004,1.0864144016569828,test-2
0.6606873127342971,1.1411529236705449,test-3
0.5374856274967414,1.135825431333486,test-3
0.5921226351233747,1.1401575462497373,test-3
0.5086232053620087,1.1322630801709996,test-3
0.5760804047291674,1.139212502386717,test-3
0.5482968596941326,1.1369330053868283,test-3
0.5617211520516038,1.138136252734105,test-3
0.5995733240939288,1.140504253273022,test-3
0.5041376612515062,1.1316304011228286,test-3
0.6683990891317279,1.140958548441493,test-3
0.4591782740243543,1.1241175415255085,test-3
0.5372338256222663,1.1357981618546567,test-3
0.5301719709020634,1.1350060670591087,test-3
0.5851988331160324,1.1397829495213756,test-3
0.5256493251070304,1.1344710766912474,test-3
0.6246567696730856,1.1412427716149378,test-3
0.5933271628983932,1.1402175572600408,test-3
0.474244158012284,1.1268719839370254,test-3
0.474143222077807,1.1268543231600645,test-3
0.608828650232651,1.1408536264685103,test-3
0.6270639747016256,1.141278966008742,test-3
0.5870659575582056,1.139888940875274,test-3
0.5491371514834404,1.1370139128829895,test-3
0.473302560691111,1.1267068165239658,test-3
0.5176748706253875,1.1334750759083327,test-3
0.2823526558828601,1.0744027775610683,test-3
0.24714587289955445,1.0608476673104952,test-3
0.2579824389934352,1.0651422863988285,test-3
0.24884899942374314,1.0615297547978118,test-3
0.18656108240855684,1.0349026651244848,test-3
0.22437066138534975,1.0514742273130222,test-3
0.24884439072922207,1.0615279126288244,test-3
0.28655440018809947,1.0759430315910812,test-3
0.30961064476109057,1.0840949621306488,test-3
0.2060157963250057,1.04358428536202,test-3
0.2868367323896366,1.076045927478182,test-3
0.22685444484495676,1.052519064871901,test-3
0.30081570019468806,1.0810455410624935,test-3
0.29685053300826403,1.0796463717991858,test-3
0.3164515720910469,1.0864151185817357,test-3
0.19856415005347955,1.0402973415032666,test-3
0.27341525548306167,1.0710711297445927,test-3
0.2756484955880168,1.0719106694495177,test-3
0.32071042471715283,1.0878365448519374,test-3
0.25179435644469805,1.0627030880442756,test-3
0.38913273873955834,1.1082068340760043,test-3
0.3283636157392291,1.0903462884476471,test-3
0.2568788172977509,1.0647098461882623,test-3
0.2118740785155574,1.046134591010314,test-3
0.2721076287790656,1.0705773845616589,test-3
0.5660926815828677,1.1384869660997028,test-3
0.6037934205932416,1.1406747213265316,test-3
0.6344000365853159,1.1413519148935136,test-3
0.5792461418961558,1.139420490351458,test-3
0.5852024494354556,1.1397831583616052,test-3
0.5137629052103506,1.1329618971496345,test-3
0.6074310944958048,1.1408066405759574,test-3
0.6680424315168207,1.1409688936114546,test-3
0.6299834817040469,1.1413147328378983,test-3
0.6631888953322236,1.1410966105503961,test-3
0.5966407901143543,1.1403747646638474,test-3
0.6469059906185072,1.1413468465005177,test-3
0.7777974875675698,1.131680674038745,test-3
0.5768287673978713,1.1392626241456556,test-3
0.523635701321143,1.134225922830404,test-3
0.6155535595754411,1.141051051277351,test-3
0.5476459441235786,1.1368698187174366,test-3
0.6203405387695227,1.1411626893023175,test-3
0.6939615748662104,1.1398760926763987,test-3
0.6391213386944603,1.1413691499803689,test-3
0.6724274287720047,1.1408325872254557,test-3
0.6474730104106703,1.1413427578710862,test-3
0.604927671853297,1.1407173464277645,test-3
0.5725893965179196,1.1389708803037952,test-3
0.6165149149094497,1.141075398515767,test-3
0.41942696173641464,1.1157113946396713,test-3
0.3561047048705478,1.09895881618406,test-3
0.29725211697756454,1.0797887630558465,test-3
0.2869518657745809,1.0760878660868687,test-3
0.2961120689934198,1.0793841284453092,test-3
0.2670584333270513,1.0686558620176347,test-3
0.3801277192867413,1.1057949290039284,test-3
0.31567755723830765,1.0861548866505102,test-3
0.33743518991402877,1.0932466007493118,test-3
0.39580609158201446,1.1099408665254507,test-3
0.3628253510862014,1.1009298701115477,test-3
0.3822268994804834,1.1063645496239873,test-3
0.40478658397194844,1.112202412952795,test-3
0.32765805534594733,1.0901173144254515,test-3
0.41721521144623214,1.1151954692800699,test-3
