P_gen,f_residual,scenario
0.4465393408080224,1.1216233833114275,test-3
0.4068781993327943,1.1127172510180188,test-3
0.41060551214355534,1.1136235450622638,test-3
0.37213633494521264,1.1035855305183788,test-3
0.34837985507495506,1.0966373792285118,test-3
0.46946085522345204,1.1260232818070428,test-3
0.4191502612664398,1.1156471267245496,test-3
0.29790602870239097,1.0800202924817328,test-3
0.45562500918489146,1.1234332276976657,test-3
0.3693175839660649,1.1027908026213846,test-3
0.7236399858295537,1.1377819090293804,test-3
0.7024506095356533,1.1393685207487696,test-3
0.7948867681289038,1.1291551634220092,test-3
0.7547675542665646,1.1346313200076519,test-3
0.7136683787588711,1.138585251026592,test-3
0.7609467738844863,1.1338909977443379,test-3
0.7655100156262146,1.133320039831808,test-3
0.7777673513552794,1.1316848760088054,test-3
0.7040681710642318,1.139263469931661,test-3
0.7391438219603127,1.1363338753325212,test-3
0.7131371751517005,1.138625223499254,test-3
0.7276802080835262,1.1374278402218336,test-3
0.8443119208404446,1.120270290499097,test-3
0.698844600508117,1.1395931130290093,test-3
0.8900150444972218,1.1100185815816062,test-3
0.7489459694639544,1.135294135124603,test-3
0.6388701700096538,1.141368818489684,test-3
0.8065251160965071,1.1272731052800107,test-3
0.7471369705261013,1.1354932326855511,test-3
0.7473625051111153,1.1354685883210816,test-3
0.8945136641813967,1.1089063900127847,test-3
0.8360251907134827,1.1219217022828625,test-3
0.8642497284300391,1.1160344308908825,test-3
0.913563398416385,1.103995774413809,test-3
0.8197672560115935,1.1249734078057179,test-3
0.6234231265582036,1.1412218732292918,test-3
0.5050675636862071,1.1317633083406373,test-3
0.5174254962290868,1.1334428452223277,test-3
0.4790326039718562,1.1276975109089917,test-3
0.5192284965191705,1.1336743955275586,test-3
0.5361819896759512,1.1356835256046371,test-3
0.555876635639662,1.1376358146491294,test-3
0.5099116631507407,1.1324408861372683,test-3
0.5465650898059106,1.1367639065823907,test-3
0.6545190762992296,1.1412640820108169,test-3
0.5706812890159504,1.1388333765916183,test-3
0.5175097145673163,1.1334537374716107,test-3
0.5699710376959557,1.1387812119097187,test-3
0.60136944541776,1.1405790953908488,test-3
0.6912921618362852,1.1400204875023254,test-3
0.6226708911028905,1.1412083483626114,test-3
0.45137290165113103,1.1225969594552496,test-3
0.6835618232092675,1.140397470962701,test-3
0.6407476711177654,1.1413697053035974,test-3
0.6209933494434631,1.1411760533215287,test-3
0.5979389482088551,1.140433202137538,test-3
0.6177095957651699,1.1411043048765264,test-3
0.5678922576760135,1.1386254733863566,test-3
0.6728657335104112,1.1408178722662203,test-3
0.6458382935056444,1.1413536378020324,test-3
0.3565666649980056,1.0990957514097408,test-3
0.28604567351208987,1.0757574353559676,test-3
0.2944982462026454,1.0788092111727816,test-3
0.3554943287828005,1.0987775594252047,test-3
0.2903002686467857,1.0773020482366296,test-3
0.3318331096210829,1.0914651141689211,test-3
0.3413313862500463,1.0944673138721128,test-3
0.43554684424551804,1.1193185278306546,test-3
0.2900310481230767,1.0772048190374464,test-3
0.3808624403867959,1.105994807745063,test-3
0.43045748814673584,1.1182088156186383,test-3
0.4373914828009201,1.1197140925883384,test-3
0.45741245607164166,1.123779119738862,test-3
0.31023209948731056,1.0843076087358643,test-3
0.38524767524942627,1.1071763846498242,test-3
0.4068971539518237,1.1127218960043774,test-3
0.5233096587506079,1.1341858246075411,test-3
0.3139784990973994,1.0855816015220365,test-3
0.38040245978982967,1.1058697355471874,test-3
0.46347351519854363,1.1249270930055664,test-3
0.47363719479134364,1.1267656220739584,test-3
0.411756978941961,1.1139006298958078,test-3
0.46202984057814805,1.1246571518963193,test-3
0.37250411989608717,1.1036886327625035,test-3
0.5161218934700631,1.1332732895856652,test-3
0.7750007655266985,1.1320668385580106,test-3
0.7797222056226912,1.1314104645346217,test-3
0.7019457268750153,1.1394007641445334,test-3
0.7085356926738319,1.1389595017186607,test-3
0.7072232336814787,1.1390509059203104,test-3
0.7030958610056801,1.139326934999533,test-3
0.7039236821997693,1.1392729619598323,test-3
0.8403449341929509,1.1210688905193047,test-3
0.7560328522912112,1.134482807175543,test-3
0.8509367992796344,1.1189038106261178,test-3
0.7435116510970573,1.135882414752456,test-3
0.7489167282074368,1.1352973793154306,test-3
0.76342551383055,1.133583406141271,test-3
0.8395742976217299,1.12122231630129,test-3
0.8199317003671677,1.1249437963499291,test-3
0.7993660606882921,1.1284462848993506,test-3
0.8333023127309379,1.1224502327623358,test-3
0.7862771061289641,1.1304630771781312,test-3
0.8208641333922903,1.1247754063635282,test-3
0.8408269705732343,1.1209726386296,test-3
0.7948741240058421,1.1291571369606992,test-3
0.8498834886659007,1.1191238096398406,test-3
0.7500308923685644,1.1351731660849154,test-3
0.8075657973834988,1.1270984584141495,test-3
0.8786892047512401,1.1127375933754844,test-3
0.7535417879385887,1.1347736779283983,test-3
0.6433844853566593,1.1413647506229767,test-4
0.5199308385757349,1.13376366371433,test-4
0.553329844369226,1.1374064488229647,test-4
0.6299556584958556,1.1413144340208121,test-4
0.7035671519163972,1.1392962928830386,test-4
0.5210580285606652,1.133905840258783,test-4
0.7082967939159661,1.1389762697552661,test-4
0.6122217050655687,1.1409591683687388,test-4
0.5625960489669398,1.13820805915966,test-4
0.6085992689498907,1.1408460553542799,test-4
0.5712297282413485,1.1388732924147869,test-4
0.5454078152709624,1.1366491363993192,test-4
0.601061840315034,1.1405665186386433,test-4
0.6464459503929182,1.141349918054774,test-4
0.5834373474689021,1.1396795857205906,test-4
0.5429796057992382,1.136403719863276,test-4
0.6234566011956276,1.1412224613242468,test-4
0.6602814558733933,1.1411614492095392,test-4
0.566571296654639,1.138524137435148,test-4
0.6519369911702855,1.1412988985015222,test-4
0.6409185066730064,1.1413696036845544,test-4
0.7015213340788805,1.1394276663039435,test-4
0.5869376188748171,1.1398817730637214,test-4
0.7320698269661904,1.1370245287521628,test-4
0.7002627879935133,1.1395063659385736,test-4
0.38859391908940366,1.108064840207277,test-4
0.28875053013988083,1.0767414146000038,test-4
0.2840438968612,1.0750247546283227,test-4
0.3453298252053965,1.0957044064008714,test-4
0.3009752813722891,1.081101535700518,test-4
0.33073588359526435,1.091112566696381,test-4
0.3317699385628157,1.0914448489712765,test-4
0.33824124186036886,1.093500377235995,test-4
0.3826848876697304,1.1064882312541955,test-4
0.38903793235997897,1.1081818714495832,test-4
0.3812686968940719,1.1061050931796472,test-4
0.29651284218697255,1.0795265158270388,test-4
0.4037152798302656,1.1119369762433504,test-4
0.3736844005088662,1.1040185802042648,test-4
0.42747804377823234,1.1175466744615026,test-4
0.3565479183644371,1.0990901986533328,test-4
0.4719987638433941,1.1264765767601932,test-4
0.36348018166144974,1.1011194954791945,test-4
0.43529827266128657,1.119264953385341,test-4
0.3096562778740811,1.0841105893901157,test-4
0.38655302151881127,1.1075243225381513,test-4
0.3365303004847398,1.092960940716677,test-4
0.38643515166761483,1.107492975825002,test-4
0.5020037563562727,1.1313219591711663,test-4
0.3815340457005832,1.1061770362030248,test-4
0.20361728778947125,1.0425315307324126,test-4
0.13655439637651184,1.011142046468875,test-4
0.1834516777190406,1.0334852373522514,test-4
0.13904621972557063,1.0123736376682593,test-4
0.13346546089817754,1.0096085988181913,test-4
0.1,0.992528373733997,test-4
0.12380873234853827,1.0047670413041891,test-4
0.2613129202897591,1.0664404757569297,test-4
0.2266236380402693,1.0524222041526692,test-4
0.14292892284236278,1.0142829578286103,test-4
0.15960210648179604,1.0223457015275625,test-4
0.18510058324095752,1.0342379089866474,test-4
0.1235459427343798,1.0046342860670658,test-4
0.22302409248428443,1.0509054834897735,test-4
0.19399396836218363,1.0382577922845366,test-4
0.1,0.992528373733997,test-4
0.13760774491788821,1.011663260277646,test-4
0.21204324403453545,1.0462077897984476,test-4
0.11380033407856281,0.9996739981339134,test-4
0.2628876374988033,1.067050711798311,test-4
0.2247976517988444,1.0516542370826096,test-4
0.21281986710594777,1.0465435173657898,test-4
0.2141113842831484,1.0471006600738317,test-4
0.14343417371221007,1.014530541235538,test-4
0.2678352453105146,1.068953034134827,test-4
0.5143513812642168,1.1330401280628357,test-4
0.5226569379299429,1.1341052122207351,test-4
0.5163466749807689,1.1333026543934994,test-4
0.4949691023092313,1.1302711091212188,test-4
0.5973134656525454,1.1404052669866487,test-4
0.5355641255412483,1.1356156409556055,test-4
0.5130281808744047,1.1328637105597705,test-4
0.5030795781752638,1.131478063054864,test-4
0.5519817416089443,1.13728226183311,test-4
0.5535798496766762,1.137429268037745,test-4
0.5328835677636972,1.1353164524465071,test-4
0.5025792755473573,1.131405620137358,test-4
0.5461272202759391,1.1367206484050147,test-4
0.5642798127859916,1.1383439763030039,test-4
0.5091566063112036,1.1323369017353784,test-4
0.401258485331752,1.111323804902352,test-4
0.5635073496284922,1.1382819933003288,test-4
0.6849698127682319,1.1403333719760793,test-4
0.7083632564495187,1.1389716106457612,test-4
0.6015435382588955,1.1405861692652275,test-4
0.6305944042392507,1.1413210901934208,test-4
0.5835808327128016,1.139688127817092,test-4
0.682562472319908,1.1404417316842705,test-4
0.7273254064933641,1.1374595921977828,test-4
0.6273614825125755,1.1412830185074088,test-4
0.9146859252966356,1.1036963374700859,test-4
0.959169990254111,1.0909444622079283,test-4
0.8328271122859656,1.1225417560852728,test-4
0.9967863102334377,1.078847008078664,test-4
0.9223680925405667,1.1016172496243959,test-4
0.9828345021215129,1.083471428765062,test-4
0.951574746100032,1.0932426463145433,test-4
0.9963385352211067,1.0789979139783488,test-4
0.893899159339538,1.1090593888800984,test-4
1.0021776232967072,1.0770171974720983,test-4
1.0153569494458303,1.072444719400689,test-4
0.9702844036300556,1.0874932239811224,test-4
0.9568014538743004,1.091666412704205,test-4
1.0314710858271976,1.0666645319972425,test-4
1.0092146348806448,1.0745932378435825,test-4
0.9577946596145728,1.0913642557676522,test-4
0.9590950555653591,1.0909673760021876,test-4
0.9598015545622373,1.0907511507716552,test-4
0.953732596552768,1.0925947229975446,test-4
0.9581258779241715,1.0912633046534488,test-4
1.0778632038480067,1.0488897499352277,test-4
1.0938434816209213,1.0423881751649609,test-4
1.0536456351806944,1.058375643077215,test-4
1.0896271821897239,1.0441220280231076,test-4
0.9598781005346297,1.0907276982995087,test-4
0.8247413114576285,1.1240663499050734,test-4
0.726230585094754,1.137556771157461,test-4
0.6296461082519934,1.141311054934678,test-4
0.7489275894658115,1.135296174405196,test-4
0.773384123667538,1.1322865628568315,test-4
0.7479866042946389,1.1354001283121762,test-4
0.8207846791104395,1.1247897874374875,test-4
0.6962899401291024,1.1397441973698785,test-4
0.704231973342297,1.1392526834304606,test-4
0.8172197901489525,1.1254288370846601,test-4
0.8260148986650707,1.1238303213750234,test-4
0.8097798628059323,1.1267234344605987,test-4
0.856143008554568,1.117801260130574,test-4
0.803190501206248,1.127825703853214,test-4
0.7952343207792872,1.1291008555727733,test-4
0.8642241420644403,1.1160401028483724,test-4
0.9881638014109586,1.081723953997606,test-4
0.849022075042497,1.1193029596055835,test-4
0.8240754615159609,1.1241891362076057,test-4
0.7422263809372049,1.1360172405739837,test-4
0.7873556883830919,1.130303174641009,test-4
0.9008007103518513,1.1073215602821187,test-4
0.8295155753511834,1.1231736343257204,test-4
0.7554595795625686,1.1345502911271934,test-4
0.8562030233816447,1.1177884036444088,test-4
1.126653612803797,1.0284521080282587,test-4
1.1338418998078887,1.0252956514223726,test-4
1.1666748435138332,1.0104197892031637,test-4
1.0525217570665895,1.0588049587985089,test-4
1.2252114422527451,0.9821042246487621,test-4
1.0396183479702954,1.0636637539650964,test-4
1.0556811456725157,1.0575956070628756,test-4
1.2260097885549586,0.9817027520038235,test-4
1.2097881725792392,0.9897809693778876,test-4
1.1529901455525837,1.016710504841602,test-4
1.1660177418327196,1.0107247703090454,test-4
1.2038287974416817,0.9927063986315523,test-4
1.1043360308002614,1.0380165194578432,test-4
1.2256324425244014,0.9818925619205119,test-4
1.2264273543173774,0.9814926065784193,test-4
1.2246811029887346,0.9823706998528212,test-4
1.1904480380610272,0.9991909209367011,test-4
1.14607015395134,1.0198425564673106,test-4
1.1889290802902617,0.9999196183724923,test-4
1.187613714294744,1.0005494163166837,test-4
1.2036277743317818,0.9928046800335739,test-4
1.198444096492601,0.9953299547418506,test-4
1.177552064763099,1.0053289911323076,test-4
1.1982916280556175,0.9954039665078809,test-4
1.1858958129820065,1.0013702268783051,test-4
0.9364973335079932,1.097658246182116,test-4
0.9023441123778431,1.106927086885077,test-4
0.9352777907967726,1.0980068205705247,test-4
0.8181895037353885,1.1252562036372056,test-4
0.9656666317038267,1.0889398010151732,test-4
0.9182513142865509,1.1027378757389183,test-4
0.9324455526588369,1.09881135709219,test-4
0.8883392034222111,1.1104282308232383,test-4
0.9148787973643248,1.10364477614212,test-4
0.9274526983248067,1.1002126298422916,test-4
0.8979094639870475,1.1080547859509078,test-4
0.9244468857880578,1.101045722519637,test-4
0.8446045829520714,1.1202107903327787,test-4
0.900077425379946,1.107505689077473,test-4
0.8917551273771442,1.1095905452032668,test-4
0.9614317727212293,1.0902506033055,test-4
0.8474182319085862,1.119634670017021,test-4
1.0101121046743236,1.0742812110433515,test-4
0.8439334824308654,1.1203471107079426,test-4
0.9607263115978595,1.0904674870531645,test-4
0.9244650347615456,1.1010407160893672,test-4
0.8562534509107033,1.1177775983837317,test-4
1.0376573103723803,1.0643908082892943,test-4
0.9615820127549629,1.0902043597025344,test-4
0.82759822667133,1.1235347449738613,test-4
0.9768876705282409,1.0853935468850247,test-4
1.1458334067694014,1.0199491232959974,test-5
0.9982874457902493,1.0783399086832606,test-5
1.1333448033750722,1.0255151080616616,test-5
1.0361510649564807,1.0649471983286005,test-5
1.0740361235314921,1.0504184329093538,test-5
1.0512512566278451,1.059289107864853,test-5
1.089486151893467,1.0441797957678767,test-5
1.0319101584232475,1.0665041474180852,test-5
1.0142283823502773,1.0728417600143243,test-5
1.0827381459125247,1.0469265717753196,test-5
0.9592962500323345,1.0909058432578478,test-5
0.9977595184234566,1.0785184583146181,test-5
1.1121596924383694,1.0347045080946433,test-5
0.9816490471259613,1.083856936966586,test-5
1.0658727311251162,1.053642198841191,test-5
1.0662731633684828,1.0534852463380011,test-5
1.1222438076570695,1.030370339495655,test-5
1.0896234250459953,1.044123567186745,test-5
1.0893936249720657,1.044217687915823,test-5
1.087832324069745,1.0448561220513266,test-5
1.170326186157978,1.0087197634945178,test-5
1.0974364344661387,1.0409002973240336,test-5
1.0491517866544027,1.060086413319739,test-5
1.1725086450252389,1.0076993356845938,test-5
1.1907669700530743,0.9990377250151292,test-5
0.8046417347475824,1.1275865265779443,test-5
0.8630377915014072,1.1163024288168892,test-5
0.794835107041611,1.129163225887949,test-5
0.7289956251670835,1.1373090150539804,test-5
0.8335831550320492,1.122396042530655,test-5
0.8974897111290634,1.1081606131462594,test-5
0.8085666385372745,1.1269295161824453,test-5
0.901662890004791,1.107101461046367,test-5
0.9378743575073246,1.0972631093129155,test-5
0.8418445788046891,1.1207687291205044,test-5
0.8357388069492384,1.1219776202286047,test-5
0.849212226870544,1.1192634728453856,test-5
0.8768986599496249,1.1131567778273794,test-5
0.8972611027995989,1.1082181828888649,test-5
0.874926962541525,1.113614986633453,test-5
0.9020650342016251,1.1069985733746273,test-5
0.8414971890970362,1.1208384486618272,test-5
0.9368662200741884,1.0975525554233396,test-5
0.9014503427758093,1.1071557823549876,test-5
0.8464283487292621,1.1198382013159618,test-5
0.9088592454699661,1.1052384757984934,test-5
0.9222493900808201,1.1016497702513144,test-5
0.8972896665513085,1.1082109923300019,test-5
0.9100783152725862,1.1049183175367983,test-5
0.8348026120868782,1.1221598781403257,test-5
1.0832525167397098,1.0467183925378654,test-5
1.1931097164744962,0.997910359294296,test-5
1.223520091963543,0.9829534442647392,test-5
1.2400497836898858,0.9745771166191588,test-5
1.1248242184007426,1.0292495628840665,test-5
1.1910209512961698,0.9989156796850374,test-5
1.203806495479337,0.9927173034848049,test-5
1.2064308478270833,0.9914318820114736,test-5
1.1550231632204788,1.0157840583493885,test-5
1.2070680728681513,0.9911190947358002,test-5
1.2729627417564309,0.9573991840675837,test-5
1.28713062945374,0.9498055372667424,test-5
1.2070910982639458,0.9911077876241345,test-5
1.264243265288122,0.9620136663720802,test-5
1.1549294198342446,1.0158268397678507,test-5
1.3139367479107562,0.9351207412475941,test-5
1.2699533653720243,0.9589969069831716,test-5
1.2737865865604794,0.9569608566124617,test-5
1.2211199340857615,0.9841554515951128,test-5
1.2916386535641873,0.9473647763725055,test-5
1.2447594076241892,0.9721594645108138,test-5
1.254787804914272,0.9669661547528929,test-5
1.19971266579822,0.9947135741525033,test-5
1.3377956887428561,0.9217111920521008,test-5
1.2710244348283288,0.9584288762270334,test-5
0.9782739635538205,1.0849481069033486,test-5
0.9895987612692616,1.0812494174836849,test-5
0.9264114948993418,1.1005021057892859,test-5
0.9191892641751604,1.1024838691619465,test-5
0.9742189378523034,1.0862465362106004,test-5
1.0716190774975207,1.0513782000774217,test-5
0.9577790552217381,1.091369009486264,test-5
0.9578312533812585,1.0913531070387859,test-5
0.9440672394100486,1.0954657867261388,test-5
0.9081880961075015,1.1054141727658573,test-5
0.9339045322863815,1.0983977846611725,test-5
0.9445703456070343,1.09531831979678,test-5
0.9971924252368274,1.0787100001350571,test-5
0.9737538936042632,1.0863945655325353,test-5
0.8790641232932774,1.1126494510976208,test-5
0.890365991019329,1.1099324735607992,test-5
0.9403364658376957,1.0965525147585486,test-5
0.8894746797247575,1.1101509476819456,test-5
0.9641370226646847,1.0894150057985192,test-5
0.99603362963946,1.079100577043727,test-5
0.8780943105477288,1.1128771883878366,test-5
0.976489876355589,1.0855210687924357,test-5
0.922287521717083,1.101639324768197,test-5
0.8974269007386273,1.1081764351694605,test-5
0.8985648892185963,1.107889225479071,test-5
1.3053072302760422,0.9398927911348598,test-5
1.3601083270627576,0.9088910367426175,test-5
1.2000511114443106,0.9945489509758392,test-5
1.3216710472427295,0.930808253529225,test-5
1.2068645174539867,0.9912190400931156,test-5
1.2697374014414924,0.9591113586555251,test-5
1.2241784758360075,0.9826230870989574,test-5
1.2055626508934687,0.9918576220497497,test-5
1.2923507787138582,0.9469781379150164,test-5
1.1354954992471151,1.024564372189679,test-5
1.2790864747285822,0.954131465717063,test-5
1.3208948677398398,0.9312425390180346,test-5
1.2775953169689744,0.9549292061360335,test-5
1.2559372110494043,0.9663670117763499,test-5
1.2997153976409181,0.942962508065565,test-5
1.2122179164554374,0.9885816610124902,test-5
1.277698430890388,0.9548740842810235,test-5
1.2307643055152366,0.9793035037929887,test-5
1.2965141411281185,0.944711850158354,test-5
1.1993378056639554,0.9948958226788753,test-5
1.1462111363417846,1.0197790776682818,test-5
1.2392373831326176,0.9749927723641212,test-5
1.34379936133679,0.9182878845969888,test-5
1.252316666823848,0.9682515531779139,test-5
1.2222027430650106,0.9836136282110677,test-5
1.002117700244366,1.0770376656936416,test-5
0.9795850245481974,1.084525365524415,test-5
0.803661738666278,1.127748261726834,test-5
1.0309530489850465,1.0668535647151378,test-5
0.8946705862122373,1.1088672652474056,test-5
0.8853777010578437,1.1111459408906237,test-5
0.9676409484447326,1.0883235189692215,test-5
0.8635457281849379,1.1161902727121165,test-5
0.918144320499282,1.1027668014999459,test-5
0.8597874403237246,1.1170144900659666,test-5
0.9864185423884647,1.0822988129424749,test-5
0.8894440714392404,1.1101584375009461,test-5
0.9608723994964479,1.0904226091017233,test-5
0.8959401925460144,1.1085499048865424,test-5
0.8943877502853069,1.1089377676204664,test-5
0.9879563487366725,1.0817924172557127,test-5
0.9285961373774724,1.0998936381528632,test-5
0.9190523046159677,1.1025210075644267,test-5
0.8900033833372579,1.1100214408476545,test-5
0.8315794262236798,1.1227810450510807,test-5
0.8871826001008724,1.1107094746011024,test-5
0.8703821722518136,1.1146576188284811,test-5
0.9393417700258003,1.0968402276011497,test-5
0.8978373367872257,1.1080729817544523,test-5
0.8573821255019967,1.1175351367925874,test-5
1.2047070751680098,0.9922766966364132,test-5
1.236592672134449,0.9763430781216549,test-5
1.2157377804735603,0.9868375707879342,test-5
1.2172525517366692,0.9860845687845055,test-5
1.1556130611290212,1.0155147096267334,test-5
1.2528148201469105,0.9679927300968816,test-5
1.130830561478131,1.0266224153395291,test-5
1.0878192912110318,1.044861443716866,test-5
1.176762916709128,1.00570100638797,test-5
1.0917293847598257,1.0432591919362912,test-5
1.197251746984302,0.9959083449426256,test-5
1.1402617983143937,1.022445796303747,test-5
1.1104069096746327,1.0354503796555057,test-5
1.2092517860455256,0.9900452161073727,test-5
1.0834352426868747,1.0466443910030274,test-5
1.156446291811241,1.015133847342608,test-5
1.0696135400088256,1.0521712078649257,test-5
1.1083137861707972,1.036338161607591,test-5
1.0893311304933804,1.0442432774133124,test-5
1.144961782536764,1.0203411310123929,test-5
1.0118549692310415,1.0736734039560314,test-5
1.0732832240036052,1.0507178697835833,test-5
1.135149046909479,1.0247177449301457,test-5
1.0232156223516158,1.0696516473468012,test-5
1.0551005087371244,1.0578184408781448,test-5
0.7304832464225625,1.1371725369623906,test-5
0.773903620116193,1.1322162356311964,test-5
0.7841412786000873,1.1307763751301931,test-5
0.7988530908028068,1.1285284494265642,test-5
0.7931293741187675,1.129427978076103,test-5
0.7954801436949335,1.1290623731713672,test-5
