P_gen,f_residual,scenario
0.780543343653211,1.1312940830185028,test-5
0.6517157546999678,1.1413015597283667,test-5
0.7684582639310388,1.1329402281590553,test-5
0.7756963110977394,1.1319715154387673,test-5
0.7098206099770307,1.1388683204752867,test-5
0.7380644693071152,1.136442497540622,test-5
0.7516089132402465,1.1349951264104825,test-5
0.7122747022948659,1.1386895143473306,test-5
0.676553121359635,1.1406862393893111,test-5
0.7832027919985725,1.130912632358438,test-5
0.7433243480324663,1.1359021656759545,test-5
0.7074397643107234,1.1390359465494004,test-5
0.7259025205360615,1.1375856558702209,test-5
0.755494491626635,1.1345461907037628,test-5
0.7641241642548848,1.1334956129336877,test-5
0.6534311582660641,1.1412795948855678,test-5
0.6783057534560055,1.1406187648647634,test-5
0.6408120735067369,1.1413696705652967,test-5
0.6674901104820111,1.1409846549364806,test-5
0.700941442152132,1.1394641287822833,test-5
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.22901843907502875,1.053424900116425,test-6
0.28741970707331627,1.0762581529717936,test-6
0.35139467192975915,1.0975504702862575,test-6
0.3373038634537896,1.0932051931834152,test-6
0.2681761709018345,1.0690832788458338,test-6
0.36352333459456126,1.1011319765249117,test-6
0.1711616470863671,1.0278035660973497,test-6
0.28305824010351444,1.0746625948031556,test-6
0.2866330058061351,1.0759716869850855,test-6
0.3769660713649559,1.1049285587951407,test-6
0.27115367048289896,1.0702161707792106,test-6
0.2593284735245123,1.0656681918356379,test-6
0.3200910177292281,1.0876309125688501,test-6
0.3471955578870694,1.0962762148122513,test-6
0.30180400064046753,1.081391927095027,test-6
0.29136010963093606,1.0776841397617383,test-6
0.21066974706212066,1.0456127478848396,test-6
0.3683413444268422,1.1025136876965473,test-6
0.26165074112354186,1.066571581990834,test-6
0.36493361300947913,1.101538837423788,test-6
0.31376095545488625,1.0855079966954646,test-6
0.28601507150826017,1.075746263149185,test-6
0.356858492727133,1.0991821454365127,test-6
0.33424728306699175,1.0922366303872337,test-6
0.34399709030755987,1.095293830852718,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1051394071788321,0.9952059510630951,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.1,0.992528373733997,test-6
0.12911941391764953,1.0074385333766571,test-6
0.1420410344641261,1.0138473857495809,test-6
0.13655110283051336,1.0111404154089936,test-6
0.3997525129775902,1.11094487856447,test-6
0.4772039934100004,1.1273851047822037,test-6
0.4815412510537621,1.1281203729909834,test-6
0.47067659850340143,1.1262412694355357,test-6
0.49082773862618406,1.1296280525693543,test-6
0.4692574715827649,1.1259866627606652,test-6
0.4646471252671011,1.125144926444518,test-6
0.48889648666740537,1.129321992541355,test-6
0.4522745593180077,1.1227758695278858,test-6
0.49036184025249585,1.1295545779367606,test-6
0.44192264654800256,1.1206707157726652,test-6
0.4453690449301301,1.121383993532885,test-6
0.49438388933297656,1.130181336564307,test-6
0.4434385686313233,1.1209859820295967,test-6
0.43982725938378714,1.1202309942633222,test-6
0.42761741574439405,1.1175778533858103,test-6
0.5108868668246058,1.1325742972410855,test-6
0.4482702248268086,1.1219748229577613,test-6
0.5640375803174985,1.1383246072534483,test-6
0.46612975295572395,1.1254180510983514,test-6
0.4793557637761324,1.1277523548911828,test-6
0.5049258683423555,1.1317431153619566,test-6
0.5152067628685479,1.133153188272042,test-6
0.5398005293518384,1.1360729867350738,test-6
0.48238509418730574,1.1282611240468845,test-6
0.8753679500349041,1.1135128125254303,test-6
0.860873466200877,1.1167776580531816,test-6
0.7527914576000587,1.134860083640329,test-6
0.8477561155189757,1.119564987789147,test-6
0.826451953884805,1.1237489691661362,test-6
0.8061072390462047,1.1273429404088282,test-6
0.7448605576927783,1.1357391396495662,test-6
0.8928966860437602,1.1093082542036388,test-6
0.8650317971179522,1.1158607716780942,test-6
0.8531043849181376,1.118447829208991,test-6
0.8306006163170225,1.1229677379721483,test-6
0.82581859366235,1.1238668020703781,test-6
0.8997277743995084,1.1075945328176688,test-6
0.9190889969362416,1.1025110595751602,test-6
0.8972436895333106,1.1082225660964604,test-6
0.9056089085378431,1.106085636350275,test-6
0.930694916551356,1.0993051585448543,test-6
0.9018923665895745,1.1070427677007477,test-6
0.8491970572908901,1.1192666241845717,test-6
0.958499050592897,1.0911494546415057,test-6
0.9191936799919785,1.1024826714796414,test-6
0.8720234855609241,1.114283263294891,test-6
0.9153519617981271,1.1035181437305384,test-6
0.9486536643370831,1.0941133927442215,test-6
0.854816130527824,1.118084652558967,test-6
0.6319349118951241,1.1413336733590236,test-6
0.6319559238256178,1.1413338556548775,test-6
0.685031127983584,1.140330534359951,test-6
0.6881105894079654,1.1401830594250937,test-6
0.7504409880616285,1.1351271353444912,test-6
0.7123606187593693,1.138683143747469,test-6
0.7101681849582785,1.1388433675327252,test-6
0.7013031794460415,1.1394414236562702,test-6
0.7184876954444808,1.1382095454655525,test-6
0.6071142841125423,1.1407957041874472,test-6
0.6095835616977257,1.1408781534914694,test-6
0.6882036512485367,1.1401784513641284,test-6
0.6007383398180031,1.140553184638789,test-6
0.6726514556625132,1.140825090841496,test-6
0.7299061159268676,1.1372257485472543,test-6
0.589457054263346,1.1400193110507821,test-6
0.7187682649953946,1.1381869488284584,test-6
0.6665082961888131,1.1410118945791465,test-6
0.7318129281322814,1.1370486658132564,test-6
0.7423308272353842,1.1360063456723646,test-6
0.6851224674047834,1.140326300095571,test-6
0.7269634726075584,1.1374918518732946,test-6
0.6822543638969623,1.1404551707872317,test-6
0.7213462450827772,1.13797559850786,test-6
0.7157480561345212,1.1384260069358523,test-6
0.4056391469407156,1.11241280920243,test-6
0.49761276552557454,1.1306721489815157,test-6
0.43902224397083367,1.120060843687685,test-6
0.45077791870526857,1.1224784354098194,test-6
0.4667874047327903,1.1255384630767908,test-6
0.4904603421602603,1.129570131280842,test-6
0.42682027792984334,1.1173992536070174,test-6
0.45151076384918704,1.122624369598009,test-6
0.481947533588429,1.1281882335292428,test-6
0.42199562775626454,1.1163042258502918,test-6
0.4523925397850947,1.1227992167374865,test-6
0.4462725225713864,1.1215689301354823,test-6
0.5288604564198467,1.134853153083621,test-6
0.4282461278677725,1.117718252162727,test-6
0.4660342889531422,1.1254005345087406,test-6
0.39504679887470584,1.1097458644656077,test-6
0.5092078013038572,1.1323439712061854,test-6
0.4678576665567166,1.1257334510164405,test-6
0.42774919202738737,1.1176073145440513,test-6
0.544280286184387,1.1365359538086255,test-6
0.635390046717095,1.1413574555793464,test-6
0.4756015436290613,1.1271084455088791,test-6
0.5426781027123986,1.1363728120224215,test-6
0.5484473755229925,1.136947552702527,test-6
0.5106009733677284,1.1325352901701584,test-6
0.8581030390927221,1.1173796523856097,test-6
0.8749664037006489,1.1136058555955777,test-6
0.8131515890289359,1.126143293436983,test-6
0.8267730255446201,1.1236890904080608,test-6
0.8432548107715483,1.1204845401990813,test-6
0.9361079672570087,1.0977696765943181,test-6
0.8373893554831869,1.1216542820479503,test-6
0.992598289008991,1.08025200070874,test-6
0.8876183264004297,1.1106036639291341,test-6
0.9429512671465868,1.0957921142630838,test-6
0.9091893271883723,1.105151918413633,test-6
0.8366907858125314,1.1217914430140028,test-6
0.9014356133014662,1.1071595453122636,test-6
0.9086731702018926,1.1052872276689614,test-6
0.8455389164025039,1.1200202977979825,test-6
0.9474738732262746,1.0944630032337657,test-6
0.8479864953775315,1.119517415106607,test-6
0.8858637573532653,1.1110286915923828,test-6
0.8983621433226823,1.1079404802635713,test-6
0.8661541305774327,1.1156105718145688,test-6
0.911573064653476,1.1045239583146231,test-6
0.9514759938823664,1.0932722027263688,test-6
0.8992826439459507,1.1077074787445311,test-6
0.8361739790161149,1.1218926200930024,test-6
0.8804176331709583,1.112330179352465,test-6
0.8129798044489376,1.1261731140085436,test-6
0.8827373410283466,1.1117791203140592,test-7
0.9299163199098706,1.0995239188354295,test-7
0.8558496707010265,1.1178640514242746,test-7
0.870558141440872,1.1146176014868123,test-7
0.8779115811456533,1.112920002016535,test-7
0.7712273422391513,1.132575704799716,test-7
0.8812276511569254,1.1121383112330672,test-7
0.8744208273214156,1.1137320359664074,test-7
0.8010503867089342,1.1281747126749888,test-7
0.8412726942566987,1.1208834435560067,test-7
0.8203953030890305,1.1248601768642372,test-7
0.8893560399656053,1.110179974002984,test-7
0.8110209941353254,1.1265111515467994,test-7
0.8130663827498403,1.126158088166048,test-7
0.8061773105569998,1.127331241854144,test-7
0.9050719728553782,1.1062246765869832,test-7
0.8168265800096005,1.1254985827254749,test-7
0.7714652916400848,1.1325440291616458,test-7
0.7447018187142453,1.1357560944958998,test-7
0.7302220677500989,1.1371966591851774,test-7
0.7592610109977375,1.1340967169227896,test-7
0.7204573711114719,1.1380492294256155,test-7
0.7578554585681362,1.1342660909520772,test-7
0.8473517140448208,1.119648375534289,test-7
0.8131605635905218,1.1261417347412173,test-7
0.4372136442729066,1.119676111094813,test-7
0.44773411231925847,1.1218663048026127,test-7
0.4220566111889821,1.1163182174393083,test-7
0.5103422161998981,1.1324999111024217,test-7
0.5325886953152419,1.1352830764698596,test-7
0.5242049219912146,1.1342956587895539,test-7
0.42923216024248695,1.1179376185991174,test-7
0.48983692259378275,1.1294715215460274,test-7
0.45597001579085616,1.1235002510022427,test-7
0.4332178998767344,1.1188140527409396,test-7
0.4349937648908458,1.119199235460698,test-7
0.3621620899623205,1.1007373638305695,test-7
0.4083031543080021,1.1130654171038716,test-7
0.4434257205388632,1.1209833200811545,test-7
0.4124922864972229,1.1140768564755554,test-7
0.3780415441256314,1.1052244033759862,test-7
0.44892814071296827,1.1221075859137235,test-7
0.3301542251235841,1.090925194496476,test-7
0.4694901136636588,1.1260285461899273,test-7
0.4300119896590886,1.1181103955451586,test-7
0.42799382333223657,1.1176619588756278,test-7
0.33374523331129496,1.0920766597939486,test-7
0.338468692147445,1.0935718711218279,test-7
0.38265467719512936,1.1064800793599987,test-7
0.4622161026146434,1.124692102308048,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.1,0.992528373733997,test-7
0.3139483479073935,1.0855714027596162,test-7
0.2672374912803894,1.0687244111140484,test-7
0.4357429016797331,1.1193607385976805,test-7
0.3315953163182995,1.0913888099181794,test-7
0.39332813457943205,1.109302297151419,test-7
0.3637333659145073,1.1011926967567538,test-7
0.3403226837220917,1.0941527211031266,test-7
0.2535338851787891,1.0633923261083544,test-7
0.20686659497850846,1.043956519937294,test-7
0.326278950128984,1.0896683447708764,test-7
0.2588033090216262,1.06546320527551,test-7
0.2205052935748289,1.04983731684871,test-7
0.23926840971884356,1.0576584811923515,test-7
0.25200236095708445,1.0627856499158421,test-7
0.17499911263510687,1.0295911273485243,test-7
0.2068349730156705,1.0439426961960394,test-7
0.30730663805412295,1.0833033255014446,test-7
0.22817187602490652,1.0530710311905078,test-7
0.17523293255183614,1.0296996502045332,test-7
0.24983886819957352,1.0619249713760284,test-7
0.33552483947572354,1.0926425824340742,test-7
0.22663529732569238,1.052427098243038,test-7
0.25879795149616325,1.0654611127692646,test-7
0.2344641276768179,1.0556859060576222,test-7
0.2728214490394706,1.0708471135961481,test-7
0.5338931198742948,1.1354300250374343,test-7
0.6114649720373223,1.140936676938019,test-7
0.5531611523466061,1.1373910141306975,test-7
0.6274928693581346,1.1412847787309417,test-7
0.5268700609604452,1.1346176107132684,test-7
0.4900284196088023,1.1295018552822464,test-7
0.5603833905996909,1.1380248929407093,test-7
0.5744165563806817,1.1390989476224949,test-7
0.575772437955813,1.1391917045670343,test-7
0.4453788803048706,1.1213860113631622,test-7
0.554367084423579,1.1375006911408252,test-7
0.5631714796807419,1.138254846172262,test-7
0.5392143262700313,1.1360108341674502,test-7
0.6027044780894198,1.1406325266609794,test-7
0.5057181993558041,1.1318557581190398,test-7
0.5684231767430911,1.1386656829088606,test-7
0.5279318947350146,1.1347437889478789,test-7
0.5665660522848318,1.1385237314458485,test-7
0.550426654927643,1.1371366205315363,test-7
0.605307183985279,1.1407313066120675,test-7
0.48563679628227374,1.1287964896854215,test-7
0.500790464089917,1.1311444420969576,test-7
0.5752955353542971,1.139159300518409,test-7
0.5098488004037013,1.132432251833173,test-7
0.5891693769021913,1.1400039447853407,test-7
0.25800208068611186,1.0651499725741622,test-7
0.19261798962714716,1.037640232632884,test-7
0.33743402149559804,1.0932462324192278,test-7
0.2239085645174832,1.0512792350200597,test-7
0.2675008491545695,1.0688251786435012,test-7
0.2935114310626972,1.078456435812503,test-7
0.17690105544483414,1.0304725569529984,test-7
0.2351623355008419,1.0559738721325636,test-7
0.2862040981414185,1.0758152589565149,test-7
0.30436405396267313,1.0822848200323618,test-7
0.32827193043689473,1.0903165616580917,test-7
0.2138914914025789,1.0470059045469824,test-7
0.24998369225371495,1.0619827189359374,test-7
0.1614135488398774,1.0232081924985332,test-7
0.2291059916614788,1.0534614611677067,test-7
0.236449895124215,1.0565037579339576,test-7
0.29916260886114243,1.0804640566557469,test-7
0.22473126728516007,1.0516262614635834,test-7
0.24114695154211352,1.0584241190729697,test-7
0.33099661365293065,1.091196448723455,test-7
0.22854373534447925,1.0532265496100148,test-7
0.31607789722541857,1.0862895579719318,test-7
0.2255562577629846,1.0519736490772826,test-7
0.2854601910414411,1.0755435328380156,test-7
0.2520559237886926,1.0628069038391426,test-7
0.5679723201804139,1.138631556040076,test-7
0.5793086366773319,1.1394244897973052,test-7
0.6336027286526744,1.1413467090602882,test-7
0.6151413484048517,1.1410403148124986,test-7
0.7038495623377026,1.139277822931189,test-7
0.6139997959725026,1.1410096518836688,test-7
0.5758552072971177,1.139197304038765,test-7
0.48393438089522056,1.1285175898339261,test-7
0.49888176556200015,1.1308620352085548,test-7
0.6370395151241917,1.1413644158061544,test-7
0.6121861274995836,1.1409581244026108,test-7
0.580485549506986,1.1394990386099517,test-7
0.652494509071469,1.1412919667937529,test-7
0.5891654961752499,1.1400037369005145,test-7
0.532075352226345,1.1352247528585317,test-7
0.6259978707270331,1.1412636839641053,test-7
0.6761805049532367,1.1407001771894185,test-7
0.5877589130571474,1.1399273430449834,test-7
0.5599965005846648,1.137992334290793,test-7
0.5279248109435736,1.1347429511283016,test-7
0.7260958397616797,1.1375686480415756,test-7
0.67019533886282,1.1409044504397943,test-7
0.7117958769133457,1.1387248815383415,test-7
0.6048680802998601,1.1407151406308915,test-7
0.6308644287305589,1.1413237758484884,test-7
0.33240864765472694,1.091649564966573,test-7
0.34194563875818673,1.0946583917825408,test-7
0.36326826934674833,1.1010581772701509,test-7
0.4195103854108183,1.115730755527855,test-7
0.3450360452911707,1.0956140533623102,test-7
0.3573851077197622,1.0993378310250095,test-7
0.4004840114296228,1.1111292257080267,test-7
0.2931060463148073,1.078311245753592,test-7
0.40051668977285915,1.1111374482673895,test-7
0.2828696296243067,1.0745931888813403,test-7
0.4225978371891559,1.1164422236093863,test-7
0.4266254306894714,1.1173554975848696,test-7
0.393333517044724,1.1093036910192267,test-7
0.40049695877344227,1.1111324836634537,test-7
0.3792284920249974,1.105549550726575,test-7
0.45547892819809643,1.1234048114822617,test-7
0.3958803025972169,1.1099598937896968,test-7
0.45504706407307477,1.1233206730715748,test-7
0.32053232348206684,1.0877774567427032,test-7
0.40208157893064267,1.111529924533335,test-7
0.3606424141568929,1.1002946228405552,test-7
0.37839475865917116,1.1053213108500686,test-7
0.48766047556814485,1.1291240497480437,test-7
0.365279684411109,1.1016383719788425,test-7
0.38208331538379803,1.1063257302218328,test-7
0.35606135785104454,1.0989459561968735,test-7
0.6699084368484287,1.1409133146015644,test-8
0.6499039220864349,1.14132144125207,test-8
0.6328368677604478,1.1413410836957256,test-8
0.652122899064716,1.1412966229423716,test-8
0.5723279586927255,1.1389522676326382,test-8
0.6672552920859374,1.1409912603847596,test-8
0.7081612104256595,1.1389857604175502,test-8
0.6707030712243379,1.1408885553166996,test-8
0.5894796351217849,1.1400205135148944,test-8
0.6130373018275991,1.1409827365432683,test-8
0.6991632020887828,1.1395738036029888,test-8
0.6504579223873966,1.1413157240273368,test-8
0.6473165948402161,1.1413439191335382,test-8
0.6282600618605422,1.1412946966307498,test-8
0.6794209255876751,1.1405741866915022,test-8
0.6735807434330595,1.1407934426043682,test-8
0.6020241380360529,1.1406055319441488,test-8
0.5423782094618742,1.1363419738291594,test-8
0.6615435241737356,1.1411343785006243,test-8
0.5497667976785927,1.1370740489692333,test-8
0.5833472984616408,1.1396742137517366,test-8
0.5763185863096103,1.1392285187770823,test-8
0.6161690971071959,1.1410667519343356,test-8
0.6610112040563347,1.1411459975654457,test-8
0.5656557531200347,1.13845282101627,test-8
0.25074311851645187,1.0622852206098599,test-8
0.28335364651442774,1.0747712324502077,test-8
0.3698303594339644,1.1029359734657405,test-8
0.2888571617673939,1.0767800628775377,test-8
0.31077176588694844,1.0844919658423184,test-8
0.3193872966656619,1.087396834890708,test-8
0.36457226540083815,1.1014347805364753,test-8
0.3821227275476953,1.106336387783214,test-8
0.1730675257676348,1.0286928838466711,test-8
0.3354414100278219,1.0926161213599759,test-8
0.2632943115216696,1.0672079330731257,test-8
0.2373295990687494,1.0568649350620163,test-8
0.2519711878393893,1.0627732791004088,test-8
0.22992125245050204,1.0538015768404938,test-8
0.26585101245334064,1.0681928435369155,test-8
0.2377296700105117,1.057028960047011,test-8
0.3264056078687047,1.0897096562245037,test-8
0.23819809553181326,1.0572208261855838,test-8
0.27048928652205895,1.0699641007769798,test-8
0.24042487237139282,1.0581301988353207,test-8
0.267909228547354,1.0689813073524195,test-8
0.28079068909614197,1.0738259409656117,test-8
0.2488583328131615,1.0615334854435539,test-8
0.27556391803479124,1.0718789595772635,test-8
0.3941002797054084,1.109501952652585,test-8
0.572847185626447,1.138989162546453,test-8
0.5798936319445781,1.1394617276200973,test-8
0.5267091847882129,1.1345983897048177,test-8
0.5618435677044785,1.1381463485701873,test-8
0.5388813935979367,1.1359753729227635,test-8
0.5292166812862157,1.1348948665171008,test-8
0.5260946874458247,1.1345247194442636,test-8
0.6340287608611217,1.1413495732867467,test-8
0.46876189561137127,1.125897252891659,test-8
0.5498627822546591,1.1370831794114775,test-8
0.5740026843865977,1.1390702477137884,test-8
0.6159614611791406,1.1410615001161288,test-8
0.49974270416379557,1.130989893822589,test-8
0.491414626333968,1.1297202822001888,test-8
0.6567123787915086,1.1412290745446902,test-8
0.5639840152334211,1.1383203157869883,test-8
0.477583956756417,1.1274503085163001,test-8
0.5081353616574164,1.1321953004908205,test-8
0.4865395894021067,1.1289431520581692,test-8
0.5425895449057562,1.136363715470552,test-8
0.5958555198413452,1.140338554312958,test-8
0.5019952372041318,1.131320718149197,test-8
0.5498255350957176,1.137079637467438,test-8
0.5681902893826355,1.1386480816814135,test-8
0.5937634860807289,1.1402389184488362,test-8
0.24627296665216217,1.060497050363065,test-8
0.2253500317926697,1.051886868005337,test-8
0.22394461900712692,1.051294455850512,test-8
0.2438173556128272,1.0595069936477053,test-8
0.19921750409613842,1.0405874526298915,test-8
0.25060818967601417,1.0622315130666085,test-8
0.3417615847129212,1.0946011766517327,test-8
0.2360366132889501,1.0563338374436695,test-8
0.262939002429663,1.0670705780826586,test-8
0.2797153849777004,1.073427490962872,test-8
0.25617406738214415,1.0644331115441485,test-8
0.32863971293251815,1.0904357565359386,test-8
0.2953274492277401,1.0791049222853717,test-8
0.3623753019841493,1.1007992951685437,test-8
0.3364414558629937,1.0929328501569335,test-8
0.2773557985136621,1.072549335084929,test-8
0.2710962694972379,1.0701944088963562,test-8
0.28473508640918627,1.075278169732788,test-8
0.2556455839622191,1.064225291497221,test-8
