P_gen,f_residual,scenario
0.279825801196742,1.0734684555386866,test-8
0.22952693267923993,1.053637146171999,test-8
0.15130362800242747,1.0183605837622456,test-8
0.16283784465849385,1.0238844747226157,test-8
0.22990718691168055,1.0537957139252345,test-8
0.32239519273780304,1.088393961576866,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.12174601200557492,1.0037235863008338,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.1,0.992528373733997,test-8
0.3986188744368191,1.1106581026488902,test-8
0.3500770945375186,1.0971525338762662,test-8
0.2977051127537899,1.0799491981291547,test-8
0.4490304221184308,1.1221281849963214,test-8
0.3477617073726871,1.0964490426142872,test-8
0.39902029293321606,1.1107597999514178,test-8
0.3387119336438875,1.0936482719551364,test-8
0.3023259466803099,1.0815744830638545,test-8
0.28849269568692004,1.076647918683458,test-8
0.3764313437036856,1.1047810276167107,test-8
0.4087468165605818,1.1131733925216967,test-8
0.37163116428683673,1.1034436915786032,test-8
0.4037190204750716,1.1119379051136995,test-8
0.35991043534330225,1.1000805409919165,test-8
0.41015644907520843,1.1135151137475594,test-8
0.3701977199616897,1.103039812925161,test-8
0.3716022796597596,1.1034355737199164,test-8
0.36351006447847783,1.1011281386324363,test-8
0.37490716371551686,1.104358916754699,test-8
0.40892287656854115,1.1132161846006063,test-8
0.3575508010683268,1.0993867582197498,test-8
0.43950396984779816,1.12016274388671,test-8
0.44596127976110556,1.1215053167400884,test-8
0.3989240716826407,1.1107354378479688,test-8
0.3877020554162946,1.1078291586963076,test-8
0.7474279152293294,1.1354614314186051,test-8
0.7538725334096424,1.1347354127723674,test-8
0.7368225180371807,1.136566039734901,test-8
0.7451849732437552,1.1357044107679315,test-8
0.6860258225127154,1.1402839619073313,test-8
0.7108560676922505,1.1387936218846728,test-8
0.783252817761924,1.1309053908854156,test-8
0.8069640526118121,1.1271995699675457,test-8
0.6410857250492638,1.1413694747721466,test-8
0.7092211804075876,1.1389110662777822,test-8
0.8077022918656622,1.1270754747599712,test-8
0.790311555141144,1.1298591591312568,test-8
0.7802197531725795,1.1313400248346843,test-8
0.8048067728898489,1.1275591983028999,test-8
0.807546468037569,1.1271017117438862,test-8
0.7882516865456317,1.1301694796822628,test-8
0.7768587983127468,1.1318111403522835,test-8
0.8276660900264158,1.1235220231137841,test-8
0.9521874529784305,1.0930590775099924,test-8
0.7824793531317605,1.1310170806236735,test-8
0.8110653227818212,1.1265035422706897,test-8
0.8617496275574149,1.11658579710743,test-8
0.8289515080289983,1.1232802312424046,test-8
0.8126089097066236,1.1262374023569979,test-8
0.7957615544331976,1.1290182478402628,test-8
0.5259894775995471,1.1345120661104804,test-8
0.5628961882202078,1.1382325064834333,test-8
0.5168767689856121,1.1333716928629602,test-8
0.5954151468310641,1.1403179638051308,test-8
0.5325281482729759,1.1352762119001105,test-8
0.685972307555992,1.140286493357315,test-8
0.6297391163417374,1.1413120807444197,test-8
0.47022328927393203,1.126160170762428,test-8
0.4817073578091252,1.128148138457846,test-8
0.425153633880862,1.1170237106259489,test-8
0.5490217365028192,1.137002844389575,test-8
0.519765243739245,1.1337426634734868,test-8
0.5337302938324215,1.1354117803463388,test-8
0.5560077436152397,1.1376474367253944,test-8
0.6871424328278557,1.140230472259366,test-8
0.6269664244097995,1.1412776170799912,test-8
0.6182135228822773,1.1411160492775827,test-8
0.5560358258767246,1.1376499237164406,test-8
0.5586584089565931,1.137878507599999,test-8
0.5615438432851174,1.1381216016831543,test-8
0.6216682665676541,1.1411894006829686,test-8
0.5832545387785971,1.139668671133724,test-8
0.6488299643235605,1.1413316160906888,test-8
0.6648459591313042,1.1410557437808473,test-8
0.6502359806622666,1.141318052723758,test-8
0.6296688278039928,1.1413113063487341,test-8
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.2838594059325659,1.0749570370821255,test-9
0.33586725432486614,1.0927511131297165,test-9
0.286832344908144,1.0760443290406194,test-9
0.4270484665334243,1.1174504468987894,test-9
0.40770698731566335,1.112920007038242,test-9
0.3347153227322132,1.0923855401387093,test-9
0.28514526121946115,1.0754283406787224,test-9
0.3483267937206105,1.0966212274869864,test-9
0.3487640467085504,1.0967542424762906,test-9
0.3931399057995716,1.109253533935155,test-9
0.3850272942927228,1.1071174712277965,test-9
0.37042236631156306,1.1031032451145053,test-9
0.24380596526037038,1.0595023884936874,test-9
0.36237799270170046,1.1008000764447283,test-9
0.4051859751701553,1.1123010681140801,test-9
0.3411229352205783,1.09440238514953,test-9
0.35417100077284674,1.0983833043549458,test-9
0.3970023865154528,1.1102469022119679,test-9
0.3666047715408849,1.1020183686053666,test-9
0.32851742940640016,1.0903961403361417,test-9
0.4105603893581923,1.1136126590510096,test-9
0.303530869929546,1.081994915816277,test-9
0.31435272917632134,1.0857081128286517,test-9
0.35324714920020994,1.0981070256563679,test-9
0.3376619082279923,1.0933180454617,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.12411010754469404,1.004919224130388,test-9
0.13851390749415096,1.012110949255376,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.11998918067272013,1.0028323149440181,test-9
0.1,0.992528373733997,test-9
0.1,0.992528373733997,test-9
0.14089689252608675,1.0132851865709487,test-9
0.1,0.992528373733997,test-9
0.14036137812942553,1.0130216957467872,test-9
0.21033255765792172,1.0454664150138617,test-9
0.11252030909964152,0.9990171737029628,test-9
0.1,0.992528373733997,test-9
0.1923180466721653,1.0375053995315378,test-9
0.2000694547069456,1.040965195948305,test-9
0.1972312814106822,1.0397043663773649,test-9
0.12945229385907642,1.0076052633709622,test-9
0.17164024803543687,1.0280271724872794,test-9
0.22224744218543524,1.0505767223148879,test-9
0.10140517001886674,0.9932623779226206,test-9
0.2225595419421203,1.0507089004285641,test-9
0.5642947643322009,1.1383451698057967,test-9
0.42974565710271934,1.1180514586009334,test-9
0.5234826440445661,1.1342071131371045,test-9
0.5257470184762211,1.1344828615664033,test-9
0.38828406148432376,1.107983050029771,test-9
0.5258217653515224,1.1344918715616044,test-9
0.5393266791017256,1.1360227746064493,test-9
0.450614734463803,1.12244586350665,test-9
0.5116350234531188,1.132675966423942,test-9
0.5564974543628898,1.1376906864631957,test-9
0.5923969765178807,1.1401713486351135,test-9
0.5402180943516158,1.1361170376707612,test-9
0.5662384178254849,1.1384983102384276,test-9
0.4616807780053011,1.1245915554761052,test-9
0.48400317658159764,1.128528919530087,test-9
0.6325805922424083,1.1413390645680286,test-9
0.6617915295879206,1.1411288650779712,test-9
0.5293581690224342,1.134911397294287,test-9
0.6169371688143613,1.1410857862589436,test-9
0.5742659637899555,1.1390885257232095,test-9
0.5281316978617764,1.1347673983570306,test-9
0.6877425403544866,1.1402011968208332,test-9
0.6361459208381736,1.141360997423063,test-9
0.5496083890310334,1.137058959188142,test-9
0.6283375142504732,1.1412956637029288,test-9
0.886908374965591,1.1107759786383404,test-9
0.8492563030346646,1.1192543152143846,test-9
0.8937292937502671,1.1091016219081382,test-9
0.7997304069575981,1.1283877716780788,test-9
0.9355317484394,1.0979343398370358,test-9
0.8484883093111794,1.1194136207189138,test-9
0.9355259678797914,1.0979359902593238,test-9
0.931926004594585,1.098958184465661,test-9
0.9541628852511914,1.0924650474529674,test-9
0.9443064532371327,1.09539569724403,test-9
0.9775204008984506,1.0851904386177003,test-9
0.8948551321527263,1.1088212247775373,test-9
0.9964103524419878,1.0789737217164068,test-9
0.9218269024567942,1.1017654177291571,test-9
0.9491707192349549,1.093959796190087,test-9
0.9790637266400056,1.0846936255314445,test-9
0.9041698729658002,1.1064576977907645,test-9
0.8999338423094252,1.1075421857275143,test-9
0.9468679544114622,1.094642092214264,test-9
0.9474171436769193,1.094479783937257,test-9
0.9362109217366558,1.0977402254547215,test-9
0.987083747091221,1.0820800027053945,test-9
0.9463997471234217,1.094780262314452,test-9
0.9873632392861187,1.0819879582909535,test-9
0.955227291683017,1.092143589947332,test-9
0.6417610137118979,1.1413686578561582,test-9
0.6990608229095605,1.1395800197697923,test-9
0.6729029709422204,1.140816612986932,test-9
0.6888049310710365,1.1401484644193416,test-9
0.7855534962389406,1.1305697191900352,test-9
0.5863601149106628,1.1398493042103524,test-9
0.61575403773331,1.1410562085410894,test-9
0.7598805355492185,1.1340214410643172,test-9
0.7013907874997243,1.1394359047106517,test-9
0.7640884326801033,1.1335001146953312,test-9
0.7054312959800233,1.1391728753082648,test-9
0.7391892703358722,1.1363292759867336,test-9
0.7998414868256355,1.128369906995173,test-9
0.7306392865776253,1.1371580925157767,test-9
0.7299728861089916,1.1372196094487088,test-9
0.7229512881616915,1.1378406221926336,test-9
0.7899175359215922,1.1299188373606757,test-9
0.7557797759185082,1.1345126387512745,test-9
0.7226226784166895,1.1378684683426794,test-9
0.7725670788158469,1.1323966349149166,test-9
0.7162012154665948,1.1383907266477258,test-9
0.7334256865630122,1.1368960403503996,test-9
0.8795880494571303,1.11252606303352,test-9
0.7585042925330291,1.1341881472476398,test-9
0.8270445352005138,1.1236383785358919,test-9
1.1606452268428022,1.0132073110299957,test-9
1.113455573817459,1.0341516357349865,test-9
1.0671267305371113,1.0531502766770928,test-9
1.1451643182747393,1.0202500889169066,test-9
1.12875889176086,1.0275314472298909,test-9
1.1101501212667981,1.0355594654365243,test-9
1.1625052238432434,1.01235006450166,test-9
1.1188921091581596,1.0318190104252878,test-9
1.0720162288883939,1.0512208014322117,test-9
1.0698665700845742,1.0520713255313472,test-9
1.0797887820715164,1.0481164334618065,test-9
1.1236954649811786,1.0297404107018502,test-9
1.085565059511906,1.0457800055475834,test-9
1.1256596746010152,1.0288856730916422,test-9
1.1412761680558154,1.02199286385232,test-9
1.1598961987875984,1.0135518606650427,test-9
1.128890597568857,1.0274737463203818,test-9
1.1626480342141818,1.012284147707202,test-9
1.1553308969474643,1.015643576267766,test-9
1.205922542224578,0.9916812002375932,test-9
1.1610290916744572,1.0130305863913762,test-9
1.134935653901928,1.0248121709145213,test-9
1.1053584496648554,1.0375862244382192,test-9
1.128692188022615,1.0275606657456493,test-9
1.1780548073789125,1.0050917741016718,test-9
0.8490031456323499,1.1193068886245832,test-9
0.8823881764791727,1.111862378954446,test-9
0.8397536238157447,1.1211866640926629,test-9
0.8587931562113165,1.1172303590843125,test-9
0.8395786377571858,1.1212214537866876,test-9
0.9109833557439855,1.1046797777763107,test-9
0.8889224454331622,1.1102859487640426,test-9
0.91224704337745,1.1043454945553761,test-9
0.9124767953498433,1.1042845662007656,test-9
0.9740554390917386,1.0862986005280095,test-9
1.0081021782269413,1.0749791057198186,test-9
0.8951744723864636,1.1087414835088345,test-9
0.8265596631794887,1.1237288926473632,test-9
0.9228991468005912,1.1014716064412358,test-9
0.883323860164805,1.1116390149891122,test-9
0.9307173014501218,1.0992988612992103,test-9
0.9682982534184398,1.0881176124643757,test-9
0.8808339696857945,1.1122316367137492,test-9
0.9266761481416586,1.100428616653569,test-9
0.9817903904709082,1.0838110336344524,test-9
0.9560254329206797,1.0919019124820588,test-9
0.8750842447127404,1.1135785657068484,test-9
0.8963575177977335,1.1084452707598116,test-9
0.8651647319351792,1.1158311973152273,test-9
0.9826678557042581,1.0835256924497594,test-9
0.9434513153471349,1.0956460251639777,test-9
0.5982111981291326,1.1404452327155052,test-10
0.5507026482394961,1.13716265527834,test-10
0.4783804998023481,1.1275865067001445,test-10
0.6211261647252723,1.1411787176132564,test-10
0.46793600868707075,1.1257476767214802,test-10
0.5234652763257456,1.1342049771982459,test-10
0.5484478870690365,1.1369476021024671,test-10
0.6638973072447469,1.1410794870825631,test-10
0.6175377493134001,1.1411002390142797,test-10
0.5698677758057965,1.1387735834413713,test-10
0.5095404702149195,1.1323898417069131,test-10
0.5453765709448198,1.1366460181738347,test-10
0.5934137749726054,1.1402218134967046,test-10
0.5909668101586004,1.1400985250503286,test-10
0.5602956936502019,1.1380175266882353,test-10
0.6169150652164448,1.1410852471305784,test-10
0.5028869989827187,1.1314502092178045,test-10
0.4868604677364368,1.1289950732248237,test-10
0.5965751803033177,1.1403717641137576,test-10
0.5114908331907837,1.1326564179968905,test-10
0.4466692213011285,1.121649862872992,test-10
0.5619222737007252,1.1381528312287488,test-10
0.551008723944441,1.1371914335310351,test-10
0.5453984152263704,1.1366481983709,test-10
0.5077135491413133,1.1321364923495318,test-10
0.8686437998168361,1.115051416814085,test-10
0.7811119764345034,1.131213103356669,test-10
0.7452560485459688,1.1356967880932767,test-10
0.7290273164971367,1.1373061308135153,test-10
0.7704975684489558,1.1326725046126405,test-10
0.7237979095004539,1.137768378216942,test-10
0.7286688079049988,1.1373386998876756,test-10
0.8174940677823432,1.1253800997400825,test-10
0.814014750063292,1.125993027510698,test-10
0.7926048566730329,1.1295088230568266,test-10
0.7979730253682296,1.1286688209308449,test-10
0.7690902431446345,1.132857698377044,test-10
0.7943222262886148,1.1292431281653452,test-10
0.8301228282077701,1.1230585397853239,test-10
0.7478942378868995,1.1354102848256789,test-10
0.7508523731617107,1.1350807918060772,test-10
0.7001713482474676,1.1395120209463263,test-10
0.721253543288848,1.1379833148384475,test-10
0.7653614251020578,1.1333389554033015,test-10
0.7620415019409214,1.1337558994057475,test-10
0.774225294084455,1.1321725560040936,test-10
0.6958202580452955,1.1397712495128702,test-10
0.6946057633985709,1.1398401555660116,test-10
0.6991530797958839,1.1395744186755574,test-10
0.6673670810030611,1.140988122862439,test-10
0.35158242605054124,1.0976070349552303,test-10
0.3974765473443224,1.1103677962272365,test-10
0.40753641703690774,1.1128783362240928,test-10
0.38067432151592173,1.1059436827817732,test-10
0.36548143595708643,1.1016963426441853,test-10
0.3800738869837847,1.1057802625228887,test-10
0.3951255374741354,1.1097661135878543,test-10
0.34078846715625166,1.0942981143663082,test-10
0.4385731765906816,1.1199656341217503,test-10
0.2712850703640727,1.0702659755507802,test-10
0.3477944431373544,1.0964590260600864,test-10
0.4012564513546955,1.1113232946911433,test-10
0.26777348794433764,1.0689294292136347,test-10
0.3511606706635681,1.097479923471907,test-10
0.37238906164962815,1.1036563928469494,test-10
0.41639795298929105,1.1150035516819155,test-10
0.3215169007076539,1.0881037190264828,test-10
0.3336909590702906,1.0920593512293726,test-10
0.3456191326252046,1.09579330002519,test-10
0.3497255609274857,1.0970460704984748,test-10
0.3387485234853398,1.093659759557585,test-10
0.3185322693128879,1.0871117780982886,test-10
0.2665398844032302,1.0684571765222293,test-10
0.3089475648327327,1.083867660017724,test-10
0.3187941073651924,1.0871991478118002,test-10
0.5704165621970114,1.1388139959070587,test-10
0.6530645917429423,1.1412845452012848,test-10
0.5777577240399212,1.1393240190154934,test-10
0.6611259121059813,1.1411435186018566,test-10
0.5048987378544202,1.1317392465824896,test-10
0.525337060827355,1.1344333401670497,test-10
0.6356383486877909,1.1413586848061095,test-10
0.49317906232444886,1.1299953770219218,test-10
0.5059503500971475,1.1318886365459835,test-10
0.5155428889145337,1.1331974041476462,test-10
0.5139641796486395,1.1329886953804835,test-10
0.45817360518005534,1.123925395588755,test-10
0.5332739943000927,1.1353605024859617,test-10
0.51571922220633,1.13322055224825,test-10
0.5273024092044232,1.1346691307810304,test-10
0.5711247476574316,1.1388656764294725,test-10
0.6026663725229477,1.140631027562316,test-10
0.5106546482591193,1.1325426201132758,test-10
0.5610121570682883,1.138077469168596,test-10
0.505732422642058,1.1318577741334703,test-10
0.5169320573503137,1.1333788764129396,test-10
0.5105635887728458,1.1325301830619248,test-10
0.44546102227136763,1.121402859706914,test-10
0.5109434851569162,1.1325820119557504,test-10
0.3896845136567185,1.1083519349964184,test-10
0.8464170849729401,1.1198405120054766,test-10
0.7795486623230335,1.1314349767809753,test-10
0.8186564712125715,1.1251727517380998,test-10
0.785528018299661,1.1305734647050723,test-10
0.8048319654642171,1.127555024418199,test-10
0.7664283627201605,1.1332026511802926,test-10
0.6952832722828017,1.139801902020688,test-10
0.7375309880381185,1.1364957544778584,test-10
0.8573536283666462,1.117541273072137,test-10
0.6988539541580536,1.1395925476095674,test-10
0.8175505085840435,1.1253700616731888,test-10
0.7753280059619028,1.1320220500011169,test-10
0.6760009502048343,1.1407068424359619,test-10
0.6959843584244804,1.1397618234814684,test-10
0.7714795048847848,1.1325421353444334,test-10
0.7951194902213261,1.129118811695737,test-10
0.6515415353296298,1.1413036196223016,test-10
0.7070459941580367,1.1390631153318935,test-10
0.7378435161620814,1.1364645896626864,test-10
0.6594765030243834,1.1411778536337798,test-10
0.7346323981431596,1.136780134121321,test-10
0.6736870407964801,1.1407897657636161,test-10
0.6711352502807456,1.140874815928142,test-10
0.7464841648691724,1.135564279641068,test-10
0.6302985641796706,1.1413180603308815,test-10
0.40901736296776087,1.1132391367297647,test-10
0.3633524848457181,1.101082550982838,test-10
0.3733692838878343,1.1039306272723208,test-10
0.3449615001081517,1.0955911130798541,test-10
0.3664351393504617,1.101969821755064,test-10
0.40781427843044016,1.1129462032264599,test-10
0.31591898546849156,1.086236119937627,test-10
0.3438767256731175,1.0952566632114302,test-10
0.3122452970539445,1.084993905366812,test-10
0.34101255991189644,1.0943679877897037,test-10
0.42968438024729705,1.1180378881750621,test-10
0.3135655979464529,1.0854418592521418,test-10
0.3710110849036148,1.1032692365605035,test-10
0.3281530616915725,1.090278008984442,test-10
0.27723158914307766,1.072502963452228,test-10
0.3788627200559501,1.1054495051564404,test-10
0.36399213279150444,1.1012674454461617,test-10
0.3070111232481131,1.0832014177573428,test-10
0.319327695695413,1.0873769877057737,test-10
0.4361382859050712,1.1194457423699822,test-10
0.3293203412599654,1.0906559911364149,test-10
0.23724284412656788,1.056829347379607,test-10
0.33036597158515213,1.0909934438571933,test-10
0.41413693715985356,1.1144690008785245,test-10
0.3019268144571787,1.0814349060668271,test-10
0.6134279417526595,1.1409937776279233,test-10
0.6719765154102804,1.140847518781736,test-10
0.5156519108089218,1.1332117198426452,test-10
0.6369992305168278,1.1413642796269223,test-10
0.6279576331923628,1.1412908604499683,test-10
0.5911059290669384,1.1401057035279587,test-10
0.6185403761177665,1.1411235245617948,test-10
0.5441902831608955,1.136526861257284,test-10
0.5773721184647502,1.139298644845043,test-10
0.5980323581839269,1.1404373386625635,test-10
0.6451180680346714,1.1413575491883083,test-10
0.508630897531557,1.132264146886911,test-10
0.5887089399138985,1.1399791691036714,test-10
0.508909259256108,1.1323027067974143,test-10
0.5606799939996395,1.1380497464037713,test-10
0.6052093969176209,1.140727724032536,test-10
0.631734806753554,1.1413319141765672,test-10
0.48403674396842983,1.12853444580444,test-10
0.49753597690974555,1.1306606042323435,test-10
0.5565065234526805,1.1376914850260262,test-10
0.5730754268105153,1.1390052907061428,test-10
0.6206589896330504,1.141169264228778,test-10
0.5584612588944887,1.1378615767783495,test-10
0.628448726597284,1.1412970413361392,test-10
0.49296781044416216,1.129962613528135,test-10
0.27365877708957176,1.071162903822089,test-10
0.19991587532765787,1.0408971470789425,test-10
0.2592444630846652,1.0656354173016935,test-10
0.22897685521621644,1.0534075327308645,test-10
0.11283585640549468,0.9991792057766186,test-10
0.25304111695342896,1.063197362756784,test-10
0.2511875302818633,1.0624619979459633,test-10
0.241258078719314,1.0584693111469172,test-10
0.2487930558443348,1.061507391941657,test-10
0.3437561040468069,1.095219401772945,test-10
0.33888482409662724,1.0937025402951002,test-10
0.2423253562213422,1.0589027709010124,test-10
0.2977241320185095,1.0799559297773524,test-10
0.21401849602461318,1.0470606381375505,test-10
0.19554662505153658,1.0389527066029465,test-10
0.28090751483016435,1.073869164602233,test-10
0.28846530821754485,1.0766379837270854,test-10
0.2702438973744321,1.0698708947981732,test-10
0.31040416371388657,1.0843664187735662,test-10
0.2712779881544116,1.0702632915777512,test-10
0.23540661204694066,1.0560745170576793,test-10
0.13193681588421105,1.0088469845998513,test-10
0.18264179936521532,1.033114716512155,test-10
0.24214420195915698,1.0588292704033515,test-10
0.24413256156705102,1.0596343856036308,test-10
0.19938180394197297,1.040660349538667,test-10
